venue_id,name,normalized_name,primary_category,island,area,discovery_areas,address,latitude,longitude,location_source,phone,whatsapp,email,website,instagram,opening_hours,home_service,facilities,online_booking_available,booking_url,booking_provider,whatsapp_booking,service_count,priced_service_count,duration_service_count,primary_source_url,evidence_count,date_crawled,last_verified,status,confidence_score,marketplace_readiness,missing_fields,duplicates_merged,needs_manual_review,publish_ready,booking_ready,service_data_ready,price_data_ready,merchant_opportunity
obs-69f6972da6,Jero Traditional Spa & Therapy,jero traditional spa therapy,day_spa,Bali,Ubud,Payangan,,,,,6285738193753,6285738193753,,https://jerotraditionalspa.com,https://www.instagram.com/jerotradisional_spa/,,true,,true,https://api.whatsapp.com/send?phone=6285738193753,whatsapp,true,36,36,36,https://www.jerotraditionalspa.com/spa-packages-jero-traditional-spa-therapy,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,85,90,"address,opening_hours",0,,true,true,true,true,
obs-0a530b1943,Junjungan Serenity Villas & Spa,junjungan serenity villas spa,wellness_spa,Bali,Ubud,Junjungan Ubud,,,,,,,,https://junjunganubud.villas,,,,"Restaurant,Breakfast,Airport shuttle,Spa,Swimming Pool,Free Wifi",true,https://junjunganubud.villas/contact-us/,website_form,,0,0,0,https://junjunganubud.villas/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,50,25,"address,phone,opening_hours,services,prices",0,true,true,,,,
obs-7b9efc15b8,Reflexology Bali,reflexology bali,wellness_spa,Bali,"Bali, Indonesia",Junjungan Ubud,,,,,,,,https://probuddy.io,,,,,,,unknown,,5,0,0,https://www.probuddy.io/l/623e31b9-c274-41a1-afe3-fdc867faac3f,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,35,20,"address,phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-914325e1fb,lumiere spa bali,lumiere spa bali,day_spa,Bali,Pengosekan Ubud,Pengosekan Ubud,,,,,,,,https://lumierespa.id,,,,,true,https://lumierespa.id/wa,unknown,true,15,14,14,https://lumierespa.id/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,70,"address,phone,opening_hours",0,,true,true,true,true,
obs-80c250f4ae,Pengosekan Spa Hotels,pengosekan spa hotels,wellness_spa,Bali,"Ubud, Pengosekan",Pengosekan Ubud,"Ari Putri Hotel, Sanur Beach, Bali, Indonesia",,,page_text,,,,https://survivorsofsuicide.com,,from 13:00 until 23:59,,"Outdoor swimming pool,On-site spa and massage centre,2 dining options including a restaurant and coffee shop with room service",true,https://ariputrisanur.hotelsanur.com/en/,unknown,,4,1,0,https://www.survivorsofsuicide.com/en/posts/spa-hotels-pengosekan-ubud-bali/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,80,65,phone,0,,true,true,true,true,
obs-34c931ee39,Melati Spa,melati spa,wellness_spa,Bali,Bali,Sukawati,,,,,,,,https://bali-floatingleaf.com,,,,"couples_room,private_room,pool,shower",,,unknown,,17,17,17,https://bali-floatingleaf.com/facilities/melati-spa/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,45,55,"address,phone,opening_hours,booking_url",0,,true,,true,true,true
obs-3283095b6f,Nikmatul choiroh SeMassage (Vaccinated),nikmatul choiroh semassage vaccinated,massage,Bali,Sukawati,Sukawati,,,,,,,,https://sejasa.com,,,true,,true,https://www.sejasa.com/searches-direct?direct_bp_id=129615&name=Massage,website_form,,5,0,0,https://www.sejasa.com/mitra-kami/body-massage/bali/gianyar/sukawati,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,45,"address,phone,opening_hours,prices",0,,true,,true,,
obs-3b07b72bb5,Smart Wellness Center,smart wellness center,wellness_spa,Bali,Jakarta Barat,Sukawati,"Apartmen Mediterania Garden Residence 2 Tower Edelweis, Jakarta Barat",,,page_text,6281388209010,6281388209010,info@spamassagetherapist.com,https://desty.page,,Daily 10:00 AM - 10:00 PM,true,,true,https://spamassagetherapist.com/id/,website_form,true,5,0,0,https://desty.page/spa_terdekat_massage_jakarta_barat,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,65,prices,0,,true,,true,,
obs-ae71940ec3,Bali Wellness Spa,bali wellness spa,wellness_spa,Bali,Sukawati,Sukawati,"Jl. Pantai Purnama, Sukawati, Bali",,,page_text,,,,https://thebodhileafwellness.com,,,,parking,true,https://thebodhileafwellness.com/contact/,website_form,,35,21,22,https://thebodhileafwellness.com/bali-wellness-spa/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,85,85,"phone,opening_hours",0,,true,true,true,true,
obs-8fe71fcf02,Essential Health & Rejuvenation Spa,essential health rejuvenation spa,day_spa,Bali,Seminyak,Seminyak Square,Seminyak Bali,,,page_text,,,,https://essentialbodytreatments.com,,Daily 10AM to 10PM,true,,true,https://essentialbodytreatments.com/booking,website_form,,0,0,0,https://essentialbodytreatments.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,65,35,"phone,services,prices",0,true,true,,,,
obs-a6aaaff4bd,Spring Spa,spring spa,day_spa,Bali,Seminyak,Seminyak Square,"Seminyak Village Mall, Seminyak, Bali",,,page_text,,,,https://seminyakvillage.com,,10 am- 10 pm,,,,,unknown,,8,0,0,https://seminyakvillage.com/unwind-and-relax-spa-and-wellness-options-at-seminyak-village-mall/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,50,30,"phone,booking_url,prices",0,,true,,true,,
obs-18c1fc4f7f,Jazb Beauty Space,jazb beauty space,beauty_salon,Bali,Seminyak,Seminyak Square,"Seminyak Square, Jalan Kayu Aya, Ground Floor Unit C",,,page_text,62361738882,9387029522020,info@jazb-beautyspace.com,https://jazb-beautyspace.com,https://www.instagram.com/jazbbeautyspace,,,,true,https://jazb-beautyspace.com/beautyspace/services/price-list/,unknown,true,29,29,14,https://jazb-beautyspace.com/beautyspace/services/price-list/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,85,85,opening_hours,0,,true,true,true,true,
obs-8dc1b968f7,One Eleven Luxe Spa,one eleven luxe spa,day_spa,Bali,Seminyak,Seminyak Square,"Seminyak, Bali",,,page_text,,6281337679314,,https://111resorts.com,,Daily 9am-9pm,,,true,https://111resorts.com/spa/reservation/,website_form,true,32,32,32,https://111resorts.com/spa/menu/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,phone,0,,true,true,true,true,
obs-e48f0e08de,Essential Spa,essential spa,wellness_spa,Bali,Jalan Kayu Aya Seminyak,Jalan Kayu Aya Seminyak,,,,,,,,https://essentialbodytreatmentscom.localo.site,https://www.instagram.com/essentialbodytreatments/,,,,,,unknown,,0,0,0,https://essentialbodytreatmentscom.localo.site/reviews,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,20,0,"address,phone,opening_hours,booking_url,services,prices",0,true,true,,,,
obs-2c335bf54c,The Merrion Spa and Health Club,the merrion spa and health club,day_spa,Bali,Jalan Kayu Aya Seminyak,Jalan Kayu Aya Seminyak,,,,,,,,https://lhw.com,,"Weekdays 06:30 - 21:00, Saturday 08:00 - 21:00, Sunday 08:00 - 21:00",,"steam_room,pool,locker_rooms,relaxation_lounge",,,unknown,,19,0,0,https://www.lhw.com/hotel/The-Merrion-Dublin-Ireland/services-amenities/spa,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,40,25,"address,phone,booking_url,prices",0,,true,,true,,
obs-f036c0ac50,Coolcontours Spa & Beauty,coolcontours spa beauty,beauty_salon,Bali,Seminyak,Jalan Kayu Aya Seminyak,"Jl. Kunti 1 No 6, Seminyak, Bali",,,page_text,6287818612770,6287818612770,booking@contourspabeauty.com,https://contourspabeauty.com,https://www.instagram.com/sharer/sharer.php?u=https://www.contourspabeauty.com/reflexology-seminyak/,"Monday – Friday: 9:00 AM – 11:00 PM, Saturday: 9:00 AM – 11:00 PM, Holliday: Open",,,true,https://www.contourspabeauty.com/reflexology-seminyak/,unknown,true,5,0,0,https://www.contourspabeauty.com/category/spa-treatments,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,80,55,prices,0,,true,,true,,
obs-855983454f,The Seminyak Beach Resort & Spa,the seminyak beach resort spa,wellness_spa,Bali,Seminyak,Basangkasa Seminyak,,,,,6281802027888,6281802027888,,https://theseminyak.com,,,,"couples_room,private_room,sauna,jacuzzi,parking",,,whatsapp,true,4,3,3,https://www.theseminyak.com/wellness,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,75,"address,opening_hours,booking_url",0,,true,true,true,true,true
obs-ab934ba22d,Lluvia Spa,lluvia spa,spa,Bali,Seminyak,Basangkasa Seminyak,"Jl. Sunset Road, Seminyak, Kec. Kuta, Kabupaten Badung, Bali.",,,page_text,,,,https://nibble.id,https://www.instagram.com/p/C1uR2DAJ5MF/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,9am - 8pm,,,,,unknown,,3,3,1,https://www.nibble.id/tempat-spa-di-seminyak/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,60,65,"phone,booking_url",0,,true,,true,true,true
obs-f4df5fdcee,Pandawa Cliff Estate,pandawa cliff estate,wellness_spa,Bali,Pandawa,Pandawa,,,,,,,,https://pandawacliffestate.com,,,,"private_room,gym,tennis_court,squash_court,spa_tub",true,https://www.pandawacliffestate.com/reservations.html,website_form,,8,0,0,https://www.pandawacliffestate.com/spa.html,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,45,"address,phone,opening_hours,prices",0,,true,,true,,
obs-71ced70545,The Wellness Spa,the wellness spa,day_spa,Bali,Pandawa,Pandawa,,,,,,,,https://secure-booker.com,,,,,true,https://www.secure-booker.com/thewellnessspa/NewAppointment.aspx,website_form,,116,36,116,https://www.secure-booker.com/thewellnessspa/Services/Services.aspx,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,75,80,"address,phone,opening_hours",0,,true,true,true,true,
obs-4232af4f37,Panda Spa Da Nang,panda spa da nang,day_spa,Bali,Son Tra,Pandawa,"229 & 225 Nguyen Van Thoai, Son Tra, Da Nang",,,page_text,62909000000,84708185397,booking@pandaspa.vn,https://pandaspa.vn,https://www.instagram.com/pandarelaxspa/,09 AM - 23h45 PM,,,true,https://pandaspa.vn/contact,website_form,true,33,0,33,https://pandaspa.vn/price-list,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,90,80,prices,0,,true,,true,,
obs-974f69c22e,Supernatural Wellbeing,supernatural wellbeing,massage,Bali,Pandawa,Pandawa,,,,,,,,https://supernaturalwellbeing.com,,,,,,,unknown,,4,0,4,https://supernaturalwellbeing.com/massage-rates,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,35,35,"address,phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-7bff734dce,Sohamsa Ocean Estate,sohamsa ocean estate,spa,Bali,Pandawa,Pandawa,,,,,,,,https://sohamsaoceanestate.com,,,true,gym,true,https://booking.privatehomesandvillas.com/availvillas.html?villaid=Sohamsa,website_form,,4,0,0,https://www.sohamsaoceanestate.com/spa.html,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,45,"address,phone,opening_hours,prices",0,,true,,true,,
obs-a37855d7ba,Svaha Spa Melasti,svaha spa melasti,day_spa,Bali,Melasti Beach,Melasti Ungasan,,,,,6281222201688,6281222201688,,https://ttbeach.club,,Open daily,,couples_room,true,https://reserve.ttbeach.club/,website_form,true,3,0,0,https://ttbeach.club/svahaspamelasti,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,80,60,"address,prices",0,,true,,true,,
obs-f36f24009a,Blue Point Resort and Spa,blue point resort and spa,resort_spa,Bali,Uluwatu,Suluban,"JL Labuan Sait, Pantai Suluban (Blue Point Beach) Uluwatu, Pecatu, Kuta, Selatan, Uluwatu, 80364, Indonesia",,,page_text,,,,https://trivago.com,,,,"private_room,pool,spa",,,unknown,,0,0,0,https://www.trivago.com/en-US/oar/hotel-blue-point-resort-and-spa-uluwatu?search=100-344411,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,30,5,"phone,opening_hours,booking_url,services,prices",0,true,true,,,,
obs-475f4cc3dd,Nomads Haus,nomads haus,day_spa,Bali,Pererenan,Suluban,,,,,,,,https://nomadshaus.com,,,,,true,https://www.nomadshaus.com/booking,website_form,true,8,0,0,https://www.nomadshaus.com/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,45,"address,phone,opening_hours,prices",0,,true,,true,,
obs-9ce811a218,Merusaka Spa,merusaka spa,day_spa,Bali,Nusa Dua,Nusa Dua,,,,,,6282339890438,,https://merusaka.com,,10.00 am – 09.00 pm,,,true,https://www.swiftbook.io/inst/#home?propertyId=2187,unknown,true,27,25,25,https://merusaka.com/wp-content/uploads/2026/03/New-Spa-Menu-2026.pdf,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,80,85,"address,phone",0,,true,true,true,true,
obs-d3b93efdca,Grand Mirage Resort & Thalasso,grand mirage resort thalasso,wellness_spa,Bali,Grand Mirage Bali Resort,Tanjung Benoa,,,,,,,,https://grandmirage.com,,,,"couples_room,private_room,aquamedic_pool",true,https://www.thebookingbutton.com.au/grand-mirage-resort-bali/properties/GRANDMIRAGEBALI?locale=en&utf8=%E2%9C%93&currency=IDR,unknown,,11,10,9,https://www.grandmirage.com/thalasso-bali-spa/ru/thalasso-therapy-and-hydrotherapy.php,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,70,"address,phone,opening_hours",0,,true,true,true,true,
obs-56725bfda0,The Tanjung Benoa Beach Resort,the tanjung benoa beach resort,resort_spa,Bali,Tanjung Benoa,Tanjung Benoa,"Bali, Indonesia",,,page_text,,,,https://globalassetsolutions.com,,,,"outdoor_pool,fitness_center,tennis_court",,,unknown,,3,3,3,https://www.globalassetsolutions.com/the-tanjung-benoa-beach-resort,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,55,60,"phone,opening_hours,booking_url",0,,true,,true,true,true
obs-459a4903b7,Bali Relaxing Resort And Spa Nusa Dua,bali relaxing resort and spa nusa dua,resort_spa,Bali,Nusa Dua,Tanjung Benoa,"Jalan Pratama No.62 Tanjung Benoa,Badung - Bali--, Nusa Dua (Bali), Indonesia",,,page_text,,,,https://bali-relaxing-resort-spa-nusa-dua.all-balihotels.net,,24 hours,,"swimming_pool,beach_access,free_parking,restaurant,spa_wellness_center",,,website_form,,7,6,0,https://bali-relaxing-resort-spa-nusa-dua.all-balihotels.net/en/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,70,60,"phone,booking_url",0,,true,,true,true,true
obs-aef7816065,Galangal Spa,galangal spa,spa,Bali,Nusa Dua,Sawangan Nusa Dua,next to the lobby area,,,page_text,,623618468633,,https://samabe.com,https://www.instagram.com/samaberesort/,10:00 – 21:00,,parking,,,unknown,true,1,0,0,https://www.samabe.com/en/spa,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,60,40,"phone,booking_url,prices",0,,true,,true,,
obs-1873bbf601,Mulia Spa,mulia spa,spa,Bali,Bali,Sawangan Nusa Dua,,,,,3613017776700,,mulia.spa@themulia.com,https://themulia.com,,,,,true,https://be.synxis.com/?adult=1&brand=MB&chain=17715&child=0&currency=IDR&level=hotel&locale=en-US&rooms=1,website_form,,7,0,7,https://www.themulia.com/bali/experiences/spas/revitalizing-wellness-treatments,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,75,70,"address,opening_hours,prices",0,,true,,true,,
obs-9c90f85223,"Bualu, Golf, Spa",bualu golf spa,wellness_center,Bali,Bualu,Bualu Nusa Dua,,,,,,,,https://travelmyth.ie,,,,parking,,,unknown,,20,0,0,https://www.travelmyth.ie/Bualu/Hotels/spa-golf,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,35,20,"address,phone,opening_hours,booking_url,prices",0,,true,,true,,
obs-fc6819a2d2,Sofitel SPA - Sofitel Bali Spa in Nusa Dua,sofitel spa sofitel bali spa in nusa dua,spa,Bali,Nusa Dua,ITDC Nusa Dua,,,,,,0202020202020,,https://sofitelbalinusadua.com,,9 AM – 6 PM,,,true,https://wa.me/628113886023?text=I%20would%20like%20to%20make%20a%20spa%20appointment,whatsapp,true,0,0,0,https://sofitelbalinusadua.com/activities/sospa/,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,65,40,"address,phone,services,prices",0,true,true,,,,
obs-9a617168fa,The Lotus Spa,the lotus spa,day_spa,Bali,Jimbaran,Jimbaran Bay,,,,,,,,https://lotuswellnessjimbaran.com,,,,,true,https://rajaprana.com/spa/the-lotus-spa-by-jimbaran-bay-beach,website_form,,7,0,6,https://lotuswellnessjimbaran.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,60,"address,phone,opening_hours,prices",0,,true,,true,,
obs-8200123651,The Elysian,the elysian,wellness_spa,Bali,Kutuh Bali,Kutuh Bali,,,,,,6281139600699,reservations@theelysian.com,https://theelysian.com,,,,,,,whatsapp,true,80,80,80,https://theelysian.com/facilities/spa-wellness/spa-menu/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,75,"address,phone,opening_hours,booking_url",0,,true,true,true,true,true
obs-c4761c82bd,Holiday Inn Resort Baruna Bali - Tea Tree Spa,holiday inn resort baruna bali tea tree spa,day_spa,Bali,Bali,Kutuh Bali,"Jalan Wana Segara, Bali, ID",,,page_text,3617555775610,6281138107301,teatreespabarunabali@ihg.com,https://barunabali.holidayinnresorts.com,,Mon to Sun 9am – 9pm,,couples_room,,,unknown,true,4,4,4,https://barunabali.holidayinnresorts.com/en/spa,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,70,75,booking_url,0,,true,true,true,true,true
obs-0b86681429,Shiki Spa,shiki spa,day_spa,Bali,Pecatu,Pecatu Indah,"Indah Resort, Ruko Plaza, Jl. Sahadewa Jl. Raya Uluwatu Pecatu No.17, Kompleks, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",,,page_text,,,,https://shikispa.com,,Daily / 10am to 9pm,,,,,unknown,true,77,68,21,https://www.shikispa.com/price-list,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,60,65,"phone,booking_url",0,,true,true,true,true,true
obs-f378a32d09,Sekar Jagat Spa Nusa Dua,sekar jagat spa nusa dua,day_spa,Bali,Nusa Dua,Nusa Dua,"Jalan By Pass Jimbaran No.96, Mumbul – Nusa Dua, 80361 Bali",,,page_text,6281337767011,6281337767011,info@balinesespa.com,https://sekarjagatspa.com,,10:00-19:00,,couples_room,true,http://sekarjagatspa.com/id/pemesanan-spa-online/,website_form,true,7,6,6,https://sekarjagatspa.com/id/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,,0,,true,true,true,true,
obs-6d46dfea18,Luxury Spa,luxury spa,day_spa,Bali,Nusa Dua,Nusa Dua,,,,,623612092288,,spareservation.bali@kempinski.com,https://kempinski.com,,,,,true,https://www.kempinski.com/en/the-apurva-kempinski-bali/luxury-spa,unknown,,2,0,0,https://www.kempinski.com/en/the-apurva-kempinski-bali/luxury-spa,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,45,"address,opening_hours,prices",0,,true,,true,,
obs-197d2dcec2,Bali Tropic Resort,bali tropic resort,wellness_spa,Bali,Nusa Dua,Nusa Dua,"Nusa Dua - Bali, Indonesia",,,page_text,62361772130,,reservation@balitropic-resort.com,https://balitropic-resort.com,https://www.instagram.com/balitropicresort,,,,,,unknown,,2,2,2,https://www.balitropic-resort.com/spa/warm-herbal-pouch-massage,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,65,70,"opening_hours,booking_url",0,,true,true,true,true,true
obs-1b569c0a16,YHI Spa,yhi spa,day_spa,Bali,"Cozumel, Quintana Roo, Mexico",Nusa Dua,"Granada - Sierra Nevada, Spain",,,page_text,,,,https://sites.melia.com,,,,"massage_rooms,sauna",true,https://www.melia.com/en/hotels/spain/sierra-nevada/melia-sol-y-nieve,unknown,,10,0,0,https://sites.melia.com/en/concepts/yhi-spa,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,65,40,"phone,opening_hours,prices",0,,true,,true,,
obs-1a1b90a2b5,Bahari Balinese Spa - 芭荷蕊巴里岛Spa精油按摩养生馆,bahari balinese spa spa,day_spa,Bali,"Nusa Dua Selatan, Bali",Nusa Dua,Jalan Terompong No 88,,,page_text,6281237522056,6281237522056,reservation@baharibalispa.com,https://baharibalispa.com,,,,,true,https://baharibalispa.com/reservation/,website_form,true,2,2,2,https://baharibalispa.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,95,95,opening_hours,0,,true,true,true,true,
obs-a3d5a13098,Frangipani Bali Spa,frangipani bali spa,wellness_spa,Bali,Nusa Dua,Nusa Dua,"Jl. Bypass Ngurah Rai, Puri Bendesa 1–18, Mumbul, Nusa Dua, Bali – Indonesia",,,page_text,6281239219908,6281239219908,,https://frangipanibalispa.id,https://www.instagram.com/frangipanispa_carcharter/,10:00 – 22:00,,,true,https://wa.me/6281239219908,whatsapp,true,10,10,10,https://frangipanibalispa.id/en/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,100,100,,0,,true,true,true,true,
obs-ff333830fc,Kallima Health Club & Spa,kallima health club spa,day_spa,Bali,Nusa Dua,Nusa Dua,,,,,,,,https://hilton.com,,,,,,,unknown,,0,0,0,https://brochures.hilton.com/Kallima-Health-Club-and-Spa-Menu,1,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,REVIEW,20,0,"address,phone,opening_hours,booking_url,services,prices",0,true,true,,,,
obs-14e1bc914b,3D Relaxation Center,3d relaxation center,spa,Bali,Nusa Dua,Nusa Dua,"Jl. Pintas Siligita No. 2X Nusa Dua, Bali 80363 Indonesia",,,page_text,6282146555355,6282146555355,reservation@3drelaxationcenter.com,https://3drelaxationcenter.com,,"Monday-Sunday, 9AM-11PM",,,true,https://www.3drelaxationcenter.com/#appointment-booking,unknown,true,87,87,85,https://www.3drelaxationcenter.com/spa-menu,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,VERIFIED,90,90,,0,,true,true,true,true,
obs-152952ea88,ZEN Family Spa & Reflexology,zen family spa reflexology,wellness_spa,Bali,Bandung,Nusa Dua,"Jl. Surya Sumantri No.18, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat, Indonesia, 40164",,,page_text,622282002189,6282367867000,info@zenfamilyspa.com,https://zenfamilyspa.com,https://instagram.com/zenfamilyspa,,,,,,unknown,true,5,0,0,https://www.zenfamilyspa.com,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,55,35,"opening_hours,booking_url,prices",0,,true,,true,,
obs-75241ab595,Adi Spa Healing healthy and Wellness Nusa Dua,adi spa healing healthy and wellness nusa dua,spa,Bali,Nusa Dua,Nusa Dua,,,,,6281227222346,6281227222346,,https://adispahealingwellness.com,,,,,true,https://besact.hybridbooking.com/Adispa?promo_code=REFRESH30,custom,true,5,0,0,https://adispahealingwellness.com/,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,75,55,"address,opening_hours,prices",0,,true,,true,,
obs-f7e13f6752,Sunshine Spa Nusa Dua,sunshine spa nusa dua,day_spa,Bali,Nusa Dua,Nusa Dua,Jalan Pantai Mengiat No 8 Nusa Dua Bali,,,page_text,6281237508409,6281237508409,sunshinespabali2023@gmail.com,https://sunshinespanusadua.net,https://www.instagram.com/sunshine_spa2023,,,,,,unknown,true,29,0,0,https://sunshinespanusadua.net/services,2,2026-08-25T06:22:51+00:00,2026-08-25T06:22:51+00:00,PARTIAL,55,35,"opening_hours,booking_url,prices",0,,true,,true,,
